"Name","_wandb","val/loss"
"gpt2-owt-learn-stitch-adamw-sgd","","7.167119979858398"
"gpt2-owt-learn-stitch-l_1-adamw-sgd_adamw_h","","5.418568134307861"
"gpt2-owt-learn-stitch-l_3-sgd-adamw_sgd_h","","8.234846115112305"
"gpt2-owt-learn-stitch-l_3-sgd-adamw","","6.946040153503418"
"gpt2-owt-learn-stitch-sgd-adamw","","6.660040378570557"
"gpt2-owt-learn-stitch-l_11-sgd-adamw","","7.707035541534424"
"gpt2-owt-learn-stitch-l_11-adamw-sgd","","7.2444353103637695"
"gpt2-owt-learn-stitch-l_6-adamw-sgd","","7.167971134185791"
"gpt2-owt-learn-stitch-adamw-sgd_adamw_h","","4.579049587249756"
"gpt2-owt-learn-stitch-adamw-adam_adamw_h","","4.573514938354492"