"Name","val/loss"
"gpt2-owt-l_11-adamw-adam-adamw_h","3.611335039138794"
"gpt2-owt-l_10-adamw-adam-adamw_h","4.133995056152344"
"gpt2-owt-l_9-adamw-adam-adamw_h","4.577356338500977"
"gpt2-owt-l_8-adamw-adam-adamw_h","5.093517303466797"
"gpt2-owt-l_7-adamw-adam-adamw_h","5.715582847595215"
"gpt2-owt-l_6-adamw-adam-adamw_h","6.445785999298096"
"gpt2-owt-l_5-adamw-adam-adamw_h","7.013584136962891"
"gpt2-owt-l_4-adamw-adam-adamw_h","7.567049980163574"
"gpt2-owt-l_3-adamw-adam-adamw_h","8.703713417053223"
"gpt2-owt-l_2-adamw-adam-adamw_h","9.277934074401855"
"gpt2-owt-l_1-adamw-adam-adamw_h","9.42944049835205"