"Name","val/loss","use_original_wpe_wte"
"gpt2-owt-l_11-sgd-sgd2","10.08566188812256","true"
"gpt2-owt-l_10-sgd-sgd2","9.370203018188477","true"
"gpt2-owt-l_9-sgd-sgd2","8.74712085723877","true"
"gpt2-owt-l_8-sgd-sgd2","8.517775535583496","true"
"gpt2-owt-l_7-sgd-sgd2","8.457518577575684","true"
"gpt2-owt-l_6-sgd-sgd2","8.460620880126953","true"
"gpt2-owt-l_5-sgd-sgd2","8.486400604248047","true"
"gpt2-owt-l_4-sgd-sgd2","8.573715209960938","true"
"gpt2-owt-l_3-sgd-sgd2","8.718411445617676","true"
"gpt2-owt-l_2-sgd-sgd2","8.503483772277832","true"
"gpt2-owt-l_1-sgd-sgd2","8.182172775268555","true"
"gpt2-owt-l_11-sgd-sgd2_h","7.823757171630859","true"
"gpt2-owt-l_10-sgd-sgd2_h","8.735821723937988","true"
"gpt2-owt-l_9-sgd-sgd2_h","9.413551330566406","true"
"gpt2-owt-l_8-sgd-sgd2_h","9.889030456542969","true"
"gpt2-owt-l_7-sgd-sgd2_h","10.202601432800291","true"
"gpt2-owt-l_6-sgd-sgd2_h","10.433184623718262","true"
"gpt2-owt-l_5-sgd-sgd2_h","10.55636215209961","true"
"gpt2-owt-l_4-sgd-sgd2_h","10.62347412109375","true"
"gpt2-owt-l_3-sgd-sgd2_h","10.660173416137695","true"
"gpt2-owt-l_2-sgd-sgd2_h","10.710040092468262","true"
"gpt2-owt-l_1-sgd-sgd2_h","10.716787338256836","true"