"Name","train/loss","val/loss"
"gpt2-shakespeare-l1-adamw7-adamw9_h7","1.7818084955215454","1.917130470275879"
"gpt2-shakespeare-l2-adamw7-adamw9_h7","1.6880513429641724","1.836398124694824"
"gpt2-shakespeare-l3-adamw7-adamw9_h7","1.5259934663772583","1.7013282775878906"
"gpt2-shakespeare-l4-adamw7-adamw9_h7","1.3485710620880127","1.5683581829071045"
"gpt2-shakespeare-l5-adamw7-adamw9_h7","1.2010632753372192","1.4764111042022705"
"gpt2-shakespeare-l5-adamw7-adamw9","2.716087102890014","2.7265381813049316"
"gpt2-shakespeare-l4-adamw7-adamw9","2.5509352684020996","2.5571558475494385"
"gpt2-shakespeare-l3-adamw7-adamw9","2.4565768241882324","2.463287591934204"
"gpt2-shakespeare-l2-adamw7-adamw9","2.3299131393432617","2.3341307640075684"
"gpt2-shakespeare-l1-adamw7-adamw9","1.7188916206359863","1.8571850061416624"